question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2024-037_q31_q34_q81_q22_4,"On a scale of 1 to 5, where 1 represents ""Very Unlikely"" and 5 represents ""Very Likely,"" please indicate how likely it is for the following groups to be domestic terrorists: - Wealthy people","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-very-unlikely-and-5-represents-very-likely-please-indicate-how-likely-it-is-for-the-following-groups-to-be-domestic-terrorists-wealthy,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q31_q34_q81_q22_5,"On a scale of 1 to 5, where 1 represents ""Very Unlikely"" and 5 represents ""Very Likely,"" please indicate how likely it is for the following groups to be domestic terrorists: - College educated people","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-very-unlikely-and-5-represents-very-likely-please-indicate-how-likely-it-is-for-the-following-groups-to-be-domestic-terrorists-college,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q31_q34_q81_q22_6,"On a scale of 1 to 5, where 1 represents ""Very Unlikely"" and 5 represents ""Very Likely,"" please indicate how likely it is for the following groups to be domestic terrorists: - Elderly people","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-very-unlikely-and-5-represents-very-likely-please-indicate-how-likely-it-is-for-the-following-groups-to-be-domestic-terrorists-elderly,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q35,Do you think Conservatives or Liberals are more likely to be domestic terrorists?,"Verasight MPSA Omnibus Survey #2024-037, module 1",do-you-think-conservatives-or-liberals-are-more-likely-to-be-domestic-terrorists,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,2
2024-037_q36,"Which form of terrorism do you think poses the greatest threat to the United States, domestic terrorism or international terrorism?","Verasight MPSA Omnibus Survey #2024-037, module 1",which-form-of-terrorism-do-you-think-poses-the-greatest-threat-to-the-united-states-domestic-terrorism-or-international-terrorism,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,2
2024-037_q37,"On a scale of 1 to 5, where 1 represents ""Strongly Disagree"" and 5 represents ""Strongly Agree,"" please indicate your level of agreement with the following statement: Members of groups are classified as domestic terrorists should not be guaranteed the right to peaceably assemble.","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-strongly-disagree-and-5-represents-strongly-agree-please-indicate-your-level-of-agreement-with-the-following-statement-members-of-groups,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q38,Would the Biden administration guaranteeing that individuals can play high school and college sports consistent with their gender identity make you more or less likely to vote for President Biden for re-election in November 2024?,"Verasight MPSA Omnibus Survey #2024-037, module 1",would-the-biden-administration-guaranteeing-that-individuals-can-play-high-school-and-college-sports-consistent-with-their-gender-identity-make-you-more-or-less-likely-to-vote,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,7
2024-037_q39,Have you volunteered in your community in the past 6 months?,"Verasight MPSA Omnibus Survey #2024-037, module 1",have-you-volunteered-in-your-community-in-the-past-6-months,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,2
2024-037_q4,"In the scenario where former president Donald Trump is in the 2024 presidential election, is not declared the winner, and there are widespread claims (true or not) of the election being rigged: Do you support or oppose a united political action for defending former president Trump?","Verasight MPSA Omnibus Survey #2024-037, module 1",in-the-scenario-where-former-president-donald-trump-is-in-the-2024-presidential-election-is-not-declared-the-winner-and-there-are-widespread-claims-true-or-not-of-the-election,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,3
2024-037_q40,Which of the following institutions have a responsibility to address past human rights abuses?,"Verasight MPSA Omnibus Survey #2024-037, module 1",which-of-the-following-institutions-have-a-responsibility-to-address-past-human-rights-abuses,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,true,7
2024-037_q41,"When thinking about who to vote for in the upcoming presidential election, which of the following characteristics matters most in your decision calculus?","Verasight MPSA Omnibus Survey #2024-037, module 1",when-thinking-about-who-to-vote-for-in-the-upcoming-presidential-election-which-of-the-following-characteristics-matters-most-in-your-decision-calculus,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,true,7
2024-037_q42,"Generally speaking, which of the following is closer to your view about the role of money in politics?","Verasight MPSA Omnibus Survey #2024-037, module 1",generally-speaking-which-of-the-following-is-closer-to-your-view-about-the-role-of-money-in-politics,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q43,Do you know of someone who is/was in a Reserve Officer Training Corps (ROTC) program?,"Verasight MPSA Omnibus Survey #2024-037, module 1",do-you-know-of-someone-who-is-was-in-a-reserve-officer-training-corps-rotc-program,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,2
2024-037_q44,"If you were to post content online on a subject that matters to you (be it art, politics, music, etc.) what format would you choose to convince and get an audience?","Verasight MPSA Omnibus Survey #2024-037, module 2",if-you-were-to-post-content-online-on-a-subject-that-matters-to-you-be-it-art-politics-music-etc-what-format-would-you-choose-to-convince-and-get-an-audience,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,6
2024-037_q45,"On a scale of 1 to 5, where 1 represents ""Strongly Disagree"" and 5 represents “Strongly Agree,” please indicate your level of agreement with the following statement: Those who stormed the U.S. Capitol on January 6, 2021, should be charged as domestic terrorists.","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-strongly-disagree-and-5-represents-strongly-agree-please-indicate-your-level-of-agreement-with-the-following-statement-those-who-stormed,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q46,"When deciding which political candidate to support, which factor do you take into account the most?","Verasight MPSA Omnibus Survey #2024-037, module 2",when-deciding-which-political-candidate-to-support-which-factor-do-you-take-into-account-the-most,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,3
2024-037_q47,Indicate if the following statement is true or false: “Whether registered voters vote or not in each election is a matter of public record.”,"Verasight MPSA Omnibus Survey #2024-037, module 2",indicate-if-the-following-statement-is-true-or-false-whether-registered-voters-vote-or-not-in-each-election-is-a-matter-of-public-record,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,2
2024-037_q5,Do you see domestic extremism as a threat to American democracy?,"Verasight MPSA Omnibus Survey #2024-037, module 1",do-you-see-domestic-extremism-as-a-threat-to-american-democracy,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,6
2024-037_q50,"How much do you agree or disagree with the following statement: ""I generally trust new AI technologies like ChatGPT""?","Verasight MPSA Omnibus Survey #2024-037, module 2",how-much-do-you-agree-or-disagree-with-the-following-statement-i-generally-trust-new-ai-technologies-like-chatgpt,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,7
2024-037_q51,Which of the following statement best describe your opinion on these government reviews of firm activities?,"Verasight MPSA Omnibus Survey #2024-037, module 2",which-of-the-following-statement-best-describe-your-opinion-on-these-government-reviews-of-firm-activities,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q52,Do you feel your state government reflects your particular needs for civil rights protection?,"Verasight MPSA Omnibus Survey #2024-037, module 2",do-you-feel-your-state-government-reflects-your-particular-needs-for-civil-rights-protection,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q53,"Using a scale from 1-5, where 1 represents “very negative” and 5 represents “very positive”, please rate domestic terrorists in terms of how U.S society generally views them.","Verasight MPSA Omnibus Survey #2024-037, module 1",using-a-scale-from-1-5-where-1-represents-very-negative-and-5-represents-very-positive-please-rate-domestic-terrorists-in-terms-of-how-u-s-society-generally-views-them,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q54,"Please indicate how much you agree or disagree with the following statement. Jewish-American organizations, like AIPAC or ADL, should push the Biden Administration to force Israel to agree to a ceasefire by halting the sale of weaponry.","Verasight MPSA Omnibus Survey #2024-037, module 2",please-indicate-how-much-you-agree-or-disagree-with-the-following-statement-jewish-american-organizations-like-aipac-or-adl-should-push-the-biden-administration-to-force-israel,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q55,"If a new federal building was planned in your town, how strong would your style preference be for a classical or modern style of federal architecture?","Verasight MPSA Omnibus Survey #2024-037, module 2",if-a-new-federal-building-was-planned-in-your-town-how-strong-would-your-style-preference-be-for-a-classical-or-modern-style-of-federal-architecture,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q56,How worried are you that election disinformation will harm elections in the U.S.?,"Verasight MPSA Omnibus Survey #2024-037, module 2",how-worried-are-you-that-election-disinformation-will-harm-elections-in-the-u-s,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q57,"If you had to guess, which best represents the views of the majority of your state’s residents on LGBTQ rights and access to hormone replacement therapy (HRT)?","Verasight MPSA Omnibus Survey #2024-037, module 2",if-you-had-to-guess-which-best-represents-the-views-of-the-majority-of-your-state-s-residents-on-lgbtq-rights-and-access-to-hormone-replacement-therapy-hrt,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q58,Have you recently attended a protest?,"Verasight MPSA Omnibus Survey #2024-037, module 2",have-you-recently-attended-a-protest,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,3
2024-037_q59,"If you had to guess, what percentage of the people who commit violent crimes in this country would you say are Hispanic or Latino?","Verasight MPSA Omnibus Survey #2024-037, module 2",if-you-had-to-guess-what-percentage-of-the-people-who-commit-violent-crimes-in-this-country-would-you-say-are-hispanic-or-latino,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,7
2024-037_q6,Should TikTok be banned for national security reasons?,"Verasight MPSA Omnibus Survey #2024-037, module 1",should-tiktok-be-banned-for-national-security-reasons,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,4
2024-037_q60,Please indicate whether you think immigration to the U.S. has improved the country in any of the following areas,"Verasight MPSA Omnibus Survey #2024-037, module 2",please-indicate-whether-you-think-immigration-to-the-u-s-has-improved-the-country-in-any-of-the-following-areas,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,true,8
2024-037_q61,Should climate change be taught in K-12 schools?,"Verasight MPSA Omnibus Survey #2024-037, module 2",should-climate-change-be-taught-in-k-12-schools,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,3
2024-037_q62,"Do you think that social media copying TikTok’s short form content is beneficial to both 1) Creativity for content creators in cultural fields (art, music…), and 2) The understanding of politics for the youth?","Verasight MPSA Omnibus Survey #2024-037, module 2",do-you-think-that-social-media-copying-tiktok-s-short-form-content-is-beneficial-to-both-1-creativity-for-content-creators-in-cultural-fields-art-music-and-2-the-understanding-of,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q63,How many days a week do you talk about politics?,"Verasight MPSA Omnibus Survey #2024-037, module 2",how-many-days-a-week-do-you-talk-about-politics,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,8
2024-037_q64,How satisfied are you with the interaction you have with other members of your local community?,"Verasight MPSA Omnibus Survey #2024-037, module 2",how-satisfied-are-you-with-the-interaction-you-have-with-other-members-of-your-local-community,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q65,"If you had to make your best guess, what percentage of people currently serving in Congress are women?","Verasight MPSA Omnibus Survey #2024-037, module 2",if-you-had-to-make-your-best-guess-what-percentage-of-people-currently-serving-in-congress-are-women,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,7
2024-037_q66,"On a scale of 1 to 5, where 1 represents “strongly disagree” and 5 represents “strongly agree”, please rate your level of agreement with the following statement: Domestic Terrorism is one of the most important issues facing America today.","Verasight MPSA Omnibus Survey #2024-037, module 1",on-a-scale-of-1-to-5-where-1-represents-strongly-disagree-and-5-represents-strongly-agree-please-rate-your-level-of-agreement-with-the-following-statement-domestic-terrorism-is,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,5
2024-037_q67,What’s your impression— How much do you feel American identity is under threat right now?,"Verasight MPSA Omnibus Survey #2024-037, module 2",what-s-your-impression-how-much-do-you-feel-american-identity-is-under-threat-right-now,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q68,How sad do you feel about the upcoming 2024 Presidential Election?,"Verasight MPSA Omnibus Survey #2024-037, module 2",how-sad-do-you-feel-about-the-upcoming-2024-presidential-election,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q69,"Now, indicate the extent to which you think you feel American identity is under threat by officials from the opposing political party?","Verasight MPSA Omnibus Survey #2024-037, module 2",now-indicate-the-extent-to-which-you-think-you-feel-american-identity-is-under-threat-by-officials-from-the-opposing-political-party,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q70,Have you ever encountered a racist experience that has made you feel this way?,"Verasight MPSA Omnibus Survey #2024-037, module 2",have-you-ever-encountered-a-racist-experience-that-has-made-you-feel-this-way,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,2
2024-037_q71,"Which one of the candidates do you think is eligible to be Vice President, Kamala Harris or Nicole Shanahan?","Verasight MPSA Omnibus Survey #2024-037, module 2",which-one-of-the-candidates-do-you-think-is-eligible-to-be-vice-president-kamala-harris-or-nicole-shanahan,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q72,What information would you want your local elected prosecutor to collect and make public?,"Verasight MPSA Omnibus Survey #2024-037, module 2",what-information-would-you-want-your-local-elected-prosecutor-to-collect-and-make-public,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,true,5
2024-037_q73,"Should funding for police be increased, decreased or keep the same?","Verasight MPSA Omnibus Survey #2024-037, module 2",should-funding-for-police-be-increased-decreased-or-keep-the-same,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,3
2024-037_q74,"How often, if at all, do you talk to people from other countries?","Verasight MPSA Omnibus Survey #2024-037, module 2",how-often-if-at-all-do-you-talk-to-people-from-other-countries,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,6
2024-037_q75,Do you normally see likeminded content or oppositional content when you are on social media platforms?,"Verasight MPSA Omnibus Survey #2024-037, module 2",do-you-normally-see-likeminded-content-or-oppositional-content-when-you-are-on-social-media-platforms,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,5
2024-037_q76,"In the November 2024 US Presidential election, regardless of the Electoral College Results, which candidate do you think will win the popular vote and receive the most votes?","Verasight MPSA Omnibus Survey #2024-037, module 2",in-the-november-2024-us-presidential-election-regardless-of-the-electoral-college-results-which-candidate-do-you-think-will-win-the-popular-vote-and-receive-the-most-votes,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q78,"Saudi Arabia Public Investment Fund, Qatar Investment Authority) be allowed to purchase ownership of major league sports teams like those in the National Football League, National Basketball Association, or Major League Baseball?","Verasight MPSA Omnibus Survey #2024-037, module 2",saudi-arabia-public-investment-fund-qatar-investment-authority-be-allowed-to-purchase-ownership-of-major-league-sports-teams-like-those-in-the-national-football-league-national,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q79,"The last time you participated in an Presidential election, which of the following was the most influential to your vote?","Verasight MPSA Omnibus Survey #2024-037, module 2",the-last-time-you-participated-in-an-presidential-election-which-of-the-following-was-the-most-influential-to-your-vote,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,9
2024-037_q8,Should the US lift its sanctions on North Korea?,"Verasight MPSA Omnibus Survey #2024-037, module 1",should-the-us-lift-its-sanctions-on-north-korea,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,3
2024-037_q80,"Please tell us which, if any, are ones you have been deeply engaged with at some point in the past","Verasight MPSA Omnibus Survey #2024-037, module 2",please-tell-us-which-if-any-are-ones-you-have-been-deeply-engaged-with-at-some-point-in-the-past,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,true,8
2024-037_q82,"In your opinion, where does federal government funding go in your state?","Verasight MPSA Omnibus Survey #2024-037, module 2",in-your-opinion-where-does-federal-government-funding-go-in-your-state,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q83,Have you ever lived abroad?,"Verasight MPSA Omnibus Survey #2024-037, module 2",have-you-ever-lived-abroad,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q84,Do you believe that the United States government should compensate the victims and their descendents of any of the following?,"Verasight MPSA Omnibus Survey #2024-037, module 2",do-you-believe-that-the-united-states-government-should-compensate-the-victims-and-their-descendents-of-any-of-the-following,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,true,6
2024-037_q85,"In November 2024, which candidate do you think will win the presidential election?","Verasight MPSA Omnibus Survey #2024-037, module 2",in-november-2024-which-candidate-do-you-think-will-win-the-presidential-election,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000035,+/- 3.5%,false,4
2024-037_q9,Does the outcome of the war in Ukraine directly affect American National Security interests?,"Verasight MPSA Omnibus Survey #2024-037, module 1",does-the-outcome-of-the-war-in-ukraine-directly-affect-american-national-security-interests,https://verasight-mpsa-2024.tiiny.co,1000,1000.0000000000022,+/- 3.5%,false,3
